timestamp_iso,filename,glass_flag,grease_flag,corrugated_flag,final_label,final_reason,top1_label,top1_prob,top2_label,top2_prob,top3_label,top3_prob,low_confidence_flag,corr_confirmation
2025-10-23T18:54:57.862960,upload_1761245697.jpg,0,0,0,Trash / Non-recyclables,Model top-1: Trash / Non-recyclables (38.2%).,Trash / Non-recyclables,0.381662,Cardboard,0.361465,Mixed Recyclables,0.256873,1,
2025-10-23T18:54:59.864246,upload_1761245699.jpg,0,0,0,Trash / Non-recyclables,Model top-1: Trash / Non-recyclables (38.2%).,Trash / Non-recyclables,0.381662,Cardboard,0.361465,Mixed Recyclables,0.256873,1,
2025-10-23T18:55:01.875624,upload_1761245701.jpg,0,0,0,Trash / Non-recyclables,Model top-1: Trash / Non-recyclables (38.2%).,Trash / Non-recyclables,0.381662,Cardboard,0.361465,Mixed Recyclables,0.256873,1,
2025-10-25T01:27:46,cardboard,cardboard,0.6116,,Yes — corrugated (shipping box)
2025-10-25T01:28:08,trash,trash,0.9245,,
2025-10-25T01:28:10,trash,trash,0.9245,,
2025-10-25T01:28:18,trash,trash,0.9303,,
2025-10-25T01:28:20,trash,trash,0.9303,,
2025-10-25T01:28:20,trash,trash,0.9303,,
2025-10-25T01:28:21,trash,trash,0.9303,,
2025-10-25T01:28:21,trash,trash,0.9303,,
2025-10-25T01:28:22,trash,trash,0.9303,,
2025-10-25T01:28:22,trash,trash,0.9303,,
2025-10-25T01:28:23,trash,trash,0.9303,,
2025-10-25T01:28:23,trash,trash,0.9303,,
2025-10-25T01:28:24,trash,trash,0.9303,,
2025-10-25T01:28:24,trash,trash,0.9303,,
2025-10-25T01:28:24,trash,trash,0.9303,,
2025-10-25T01:28:25,trash,trash,0.9303,,
2025-10-25T01:28:25,trash,trash,0.9303,,
2025-10-25T01:28:25,trash,trash,0.9303,,
2025-10-25T01:28:25,trash,trash,0.9303,,
2025-10-25T01:28:26,trash,trash,0.9303,,
2025-10-25T01:28:26,trash,trash,0.9303,,
2025-10-25T01:28:26,trash,trash,0.9303,,
2025-10-25T01:28:27,trash,trash,0.9303,,
2025-10-25T01:28:27,trash,trash,0.9303,,
2025-10-25T01:28:27,trash,trash,0.9303,,
2025-10-25T01:28:27,trash,trash,0.9303,,
2025-10-25T01:28:27,trash,trash,0.9303,,
2025-10-25T01:28:27,trash,trash,0.9303,,
2025-10-25T01:28:28,trash,trash,0.9303,,
2025-10-25T01:28:28,trash,trash,0.9303,,
2025-10-25T01:28:28,trash,trash,0.9303,,
2025-10-25T01:28:29,trash,trash,0.9303,,
2025-10-25T01:28:29,trash,trash,0.9303,,
2025-10-25T01:28:29,trash,trash,0.9303,,
2025-10-25T01:28:29,trash,trash,0.9303,,
2025-10-25T01:28:30,trash,trash,0.9303,,
2025-10-25T01:28:30,trash,trash,0.9303,,
2025-10-25T01:28:30,trash,trash,0.9303,,
2025-10-25T15:03:07,cardboard,cardboard,0.8660,,Yes — corrugated (shipping box)
2025-10-25T15:03:16,trash,trash,0.8323,,
2025-11-10T23:16:03,cardboard,cardboard,0.5734,,Yes — corrugated (shipping box)
2025-11-11T19:30:07,search,pizza bo,Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:31:28,search,microwave,Microwave (Bulk pickup),Hazardous Waste / E-Waste,3.0,Hazardous Waste / E-Waste,Yes,False,False,False,,,base
2025-11-11T19:32:57,search,glass bottle,Glass Bottle,Trash / Not Accepted,3.0,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:32:58,search,glass bottle,Glass Bottle,Trash / Not Accepted,3.0,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:32:59,search,glass bottle,Glass Bottle,Trash / Not Accepted,3.0,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:07,search,pizza box,Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:17,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:18,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:18,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:18,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:18,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:18,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:19,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:19,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:19,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:19,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:19,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:19,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:19,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:20,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:20,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:21,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:21,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:33:38,search,cereal box,Cereal Box,Mixed Recyclables (Container 1),3.0,Mixed Recyclables (Container 1),No,False,False,False,,,base
2025-11-11T19:33:51,search,pizza box (clean),Pizza,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:34:08,search,paint - latex (full),Paint – Latex (Full or Partially Full),Hazardous Waste / E-Waste,1.6,Hazardous Waste / E-Waste,No,False,False,False,,,base
2025-11-11T19:34:19,search,plastic bag,Plastic Bag — May be recycled at grocery stores; otherwise Trash,Trash / Not Accepted,2.6,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T19:39:46,search,pizza box (clean),Clean corrugated pizza box lid,Corrugated Cardboard (Container 2),2.5,Corrugated Cardboard (Container 2),No,False,False,False,,,base
2025-11-11T20:16:59,search,Acids,Acids,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,False,False,False,,,base
2025-11-11T20:16:59,search,Acids,Acids,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,False,False,False,,,base
2025-11-11T20:17:38,search,pizza,Pizza,Trash / Not Accepted,4.0,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T20:17:38,search,pizza,Pizza,Trash / Not Accepted,4.0,Trash / Not Accepted,No,False,False,False,,,base
2025-11-11T20:23:19,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:23:19,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:23:23,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:23:24,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:23:26,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:23:27,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:23:27,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:23:27,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:43:39,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:43:40,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:43:40,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:43:41,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:43:41,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:43:42,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:43:42,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:43:43,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:43:43,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:43:56,ml,(image),(n/a),(n/a),,Corrugated Cardboard (Container 2),,False,False,False,Corrugated Cardboard (Container 2),0.55,base
2025-11-11T20:44:05,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.45,base
2025-11-11T20:44:15,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.45,base
2025-11-11T20:44:23,ml,(image),(n/a),(n/a),,Mixed Recyclables (Container 1),,False,False,False,Mixed Recyclables (Container 1),0.2,base
2025-11-11T20:45:05,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:45:05,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:45:07,search,Antifreeze,Antifreeze,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:45:12,search,Gas,Gas,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:45:12,search,Gas,Gas,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:45:14,search,Gas,Gas,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:45:26,search,Gas,Gas,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:45:26,search,Gas,Gas,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T20:45:27,search,Gas,Gas,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T21:01:51,search,Battery (Disposable),Battery (Disposable),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T21:01:51,search,Battery (Disposable),Battery (Disposable),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T21:01:55,search,Battery (Disposable),Battery (Disposable),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T21:46:48,search,Battery (Disposable),Battery (Disposable),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T21:50:20,search,Battery (Disposable),Battery (Disposable),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,No,,,,,,search-only
2025-11-11T21:50:59,search,Cutlery (Plastic),Cutlery (Plastic),Trash / Not Accepted,4.0,Trash / Not Accepted,No,,,,,,search-only
2025-11-11T21:50:59,search,Cutlery (Plastic),Cutlery (Plastic),Trash / Not Accepted,4.0,Trash / Not Accepted,No,,,,,,search-only
2025-11-11T21:51:05,search,Cutlery (Plastic),Cutlery (Plastic),Trash / Not Accepted,4.0,Trash / Not Accepted,No,,,,,,search-only
2025-11-11T21:51:09,search,Microwave (Bulk pickup),Microwave (Bulk pickup),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,Yes,,,,,,search-only
2025-11-11T21:51:10,search,Microwave (Bulk pickup),Microwave (Bulk pickup),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,Yes,,,,,,search-only
2025-11-11T21:51:19,search,microwave,Microwave (Bulk pickup),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,Yes,,,,,,search-only
2025-11-11T21:51:19,search,microwave,Microwave (Bulk pickup),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,Yes,,,,,,search-only
2025-11-11T21:51:19,search,microwave,Microwave (Bulk pickup),Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,Yes,,,,,,search-only
2025-11-11T22:03:09,search,pizza,Pizza,Trash / Not Accepted,4.0,Trash / Not Accepted,No,,,,,,search-only
2025-11-11T22:03:25,search,Tire,Tire,Trash / Not Accepted,4.0,Trash / Not Accepted,No,,,,,,search-only
2025-11-11T22:03:26,search,Corrugated Cardboard,Corrugated Cardboard (generic),Corrugated Cardboard (Container 2),3.0,Corrugated Cardboard (Container 2),No,,,,,,search-only
2025-11-11T22:05:29,search,Corrugated Cardboard (generic),Corrugated Cardboard (generic),Corrugated Cardboard (Container 2),4.0,Corrugated Cardboard (Container 2),No,,,,,,search-only
2025-11-11T22:05:30,search,Corrugated Cardboard (generic),Corrugated Cardboard (generic),Corrugated Cardboard (Container 2),4.0,Corrugated Cardboard (Container 2),No,,,,,,search-only
2025-11-11T22:05:48,search,Microwave,Microwave,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,Yes,,,,,,search-only
2025-11-11T22:05:48,search,Microwave,Microwave,Hazardous Waste / E-Waste,4.0,Hazardous Waste / E-Waste,Yes,,,,,,search-only
