path,true,pred,correct,confidence
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00001-1.jpg,cardboard,mixed,0,0.6083
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00002-1.jpg,cardboard,cardboard,1,0.9906
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00003-1.jpg,cardboard,cardboard,1,0.7192
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00004-1.jpg,cardboard,cardboard,1,0.9712
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00005-1.jpg,cardboard,cardboard,1,0.9670
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00006-1.jpg,cardboard,cardboard,1,0.9898
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00007-1.jpg,cardboard,cardboard,1,0.7774
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00008-1.jpg,cardboard,cardboard,1,0.8240
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00009-1.jpg,cardboard,cardboard,1,0.9834
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00010-1.jpg,cardboard,cardboard,1,0.5521
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00011-1.jpg,cardboard,cardboard,1,0.9893
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00012-1.jpg,cardboard,cardboard,1,0.9638
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00013-1.jpg,cardboard,cardboard,1,0.9878
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00014-1.jpg,cardboard,cardboard,1,0.5445
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00015-1.jpg,cardboard,cardboard,1,0.9913
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00016-1.jpg,cardboard,cardboard,1,0.9915
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00017-1.jpg,cardboard,cardboard,1,0.9923
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00018-1.jpg,cardboard,cardboard,1,0.9547
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00019-1.jpg,cardboard,cardboard,1,0.8737
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00020-1.jpg,cardboard,cardboard,1,0.9861
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00021-1.jpg,cardboard,cardboard,1,0.7816
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00022-1.jpg,cardboard,cardboard,1,0.9509
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00023-1.jpg,cardboard,cardboard,1,0.9773
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00024-1.jpg,cardboard,cardboard,1,0.9169
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00025-1.jpg,cardboard,cardboard,1,0.9321
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00026-1.jpg,cardboard,cardboard,1,0.9816
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00027-1.jpg,cardboard,cardboard,1,0.9743
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00028-1.jpg,cardboard,cardboard,1,0.6586
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00029-1.jpg,cardboard,cardboard,1,0.9827
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00030-1.jpg,cardboard,cardboard,1,0.8359
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00031-1.jpg,cardboard,cardboard,1,0.9178
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00032-1.jpg,cardboard,cardboard,1,0.8063
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00033-1.jpg,cardboard,cardboard,1,0.8849
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00034-1.jpg,cardboard,cardboard,1,0.9788
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00035-1.jpg,cardboard,cardboard,1,0.6595
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00036-1.jpg,cardboard,cardboard,1,0.9579
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00037-1.jpg,cardboard,cardboard,1,0.9662
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00038-1.jpg,cardboard,cardboard,1,0.8982
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00039-1.jpg,cardboard,cardboard,1,0.9790
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00040-1.jpg,cardboard,cardboard,1,0.9863
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00041-1.jpg,cardboard,cardboard,1,0.9891
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00042-1.jpg,cardboard,cardboard,1,0.7306
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00043-1.jpg,cardboard,cardboard,1,0.7629
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00044-1.jpg,cardboard,cardboard,1,0.9588
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00045-1.jpg,cardboard,cardboard,1,0.9772
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00046-1.jpg,cardboard,cardboard,1,0.7530
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00047-1.jpg,cardboard,cardboard,1,0.8595
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00048-1.jpg,cardboard,cardboard,1,0.8559
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00049-1.jpg,cardboard,cardboard,1,0.9500
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00050-1.jpg,cardboard,cardboard,1,0.6846
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00051-1.jpg,cardboard,cardboard,1,0.9982
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00052-1.jpg,cardboard,cardboard,1,0.9673
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00053-1.jpg,cardboard,cardboard,1,0.9880
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00054-1.jpg,cardboard,cardboard,1,0.7433
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00055-1.jpg,cardboard,cardboard,1,0.9477
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00056-1.jpg,cardboard,cardboard,1,0.9723
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00057-1.jpg,cardboard,cardboard,1,0.9747
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00058-1.jpg,cardboard,mixed,0,0.5562
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00059-1.jpg,cardboard,cardboard,1,0.9424
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00060-1.jpg,cardboard,cardboard,1,0.9382
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00061-1.jpg,cardboard,mixed,0,0.5572
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00062-1.jpg,cardboard,cardboard,1,0.9982
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00063-1.jpg,cardboard,cardboard,1,0.9876
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00064-1.jpg,cardboard,cardboard,1,0.9850
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00065-1.jpg,cardboard,cardboard,1,0.9880
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00066-1.jpg,cardboard,cardboard,1,0.8510
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00067-1.jpg,cardboard,cardboard,1,0.9971
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00068-1.jpg,cardboard,cardboard,1,0.8942
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00069-1.jpg,cardboard,mixed,0,0.7657
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00070-1.jpg,cardboard,cardboard,1,0.9834
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00071-1.jpg,cardboard,cardboard,1,0.9715
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00072-1.jpg,cardboard,cardboard,1,0.7901
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00073-1.jpg,cardboard,cardboard,1,0.9810
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00074-1.jpg,cardboard,cardboard,1,0.8464
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00075-1.jpg,cardboard,cardboard,1,0.9693
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00076-1.jpg,cardboard,cardboard,1,0.9740
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00077-1.jpg,cardboard,cardboard,1,0.9910
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00078-1.jpg,cardboard,cardboard,1,0.9874
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00079-1.jpg,cardboard,cardboard,1,0.9945
C:\Users\billy\Documents\CityProject\data\val\cardboard\cardboard_00080-1.jpg,cardboard,cardboard,1,0.6905
C:\Users\billy\Documents\CityProject\data\val\cardboard\trash_00004.jpg,cardboard,cardboard,1,0.5375
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00001-1.jpg,mixed,mixed,1,0.8306
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00002-1.jpg,mixed,mixed,1,0.9047
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00003-1.jpg,mixed,mixed,1,0.7025
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00004-1.jpg,mixed,mixed,1,0.8706
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00005-1.jpg,mixed,mixed,1,0.7501
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00006-1.jpg,mixed,cardboard,0,0.7964
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00007-1.jpg,mixed,mixed,1,0.5411
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00008-1.jpg,mixed,mixed,1,0.5412
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00009-1.jpg,mixed,mixed,1,0.9072
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00010-1.jpg,mixed,mixed,1,0.8086
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00011-1.jpg,mixed,trash,0,0.5391
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00012-1.jpg,mixed,mixed,1,0.8470
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00013-1.jpg,mixed,mixed,1,0.9090
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00014-1.jpg,mixed,mixed,1,0.8965
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00015-1.jpg,mixed,mixed,1,0.8699
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00016-1.jpg,mixed,mixed,1,0.8008
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00017-1.jpg,mixed,mixed,1,0.9566
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00018-1.jpg,mixed,mixed,1,0.6880
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00019-1.jpg,mixed,mixed,1,0.9846
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00022-1.jpg,mixed,mixed,1,0.9625
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00023-1.jpg,mixed,mixed,1,0.9241
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00024-1.jpg,mixed,trash,0,0.5165
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00025-1.jpg,mixed,trash,0,0.5331
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00026-1.jpg,mixed,mixed,1,0.5556
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00027-1.jpg,mixed,mixed,1,0.8083
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00028-1.jpg,mixed,mixed,1,0.7890
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00029-1.jpg,mixed,mixed,1,0.7572
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00030-1.jpg,mixed,mixed,1,0.8123
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00031-1.jpg,mixed,mixed,1,0.8522
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00032-1.jpg,mixed,cardboard,0,0.4715
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00033-1.jpg,mixed,mixed,1,0.9027
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00035-1.jpg,mixed,mixed,1,0.5856
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00036-1.jpg,mixed,trash,0,0.6010
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00037-1.jpg,mixed,trash,0,0.7645
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00038-1.jpg,mixed,mixed,1,0.7307
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00040-1.jpg,mixed,mixed,1,0.7589
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00042-1.jpg,mixed,mixed,1,0.5110
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00043-1.jpg,mixed,mixed,1,0.6570
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00044-1.jpg,mixed,mixed,1,0.9005
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00045-1.jpg,mixed,mixed,1,0.5295
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00046-1.jpg,mixed,mixed,1,0.8835
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00047-1.jpg,mixed,mixed,1,0.6713
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00048-1.jpg,mixed,cardboard,0,0.5203
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00049-1.jpg,mixed,mixed,1,0.7918
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00050-1.jpg,mixed,mixed,1,0.9746
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00051-1.jpg,mixed,mixed,1,0.4599
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00052-1.jpg,mixed,mixed,1,0.6353
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00053-1.jpg,mixed,cardboard,0,0.7565
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00054-1.jpg,mixed,mixed,1,0.6846
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00055-1.jpg,mixed,mixed,1,0.6397
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00056-1.jpg,mixed,mixed,1,0.6037
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00057-1.jpg,mixed,mixed,1,0.5913
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00058-1.jpg,mixed,mixed,1,0.9545
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00059-1.jpg,mixed,trash,0,0.4472
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00060-1.jpg,mixed,mixed,1,0.4918
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00062-1.jpg,mixed,mixed,1,0.6259
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00063-1.jpg,mixed,mixed,1,0.8353
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00064-1.jpg,mixed,mixed,1,0.9120
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00066-1.jpg,mixed,cardboard,0,0.5708
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00067-1.jpg,mixed,mixed,1,0.9518
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00068-1.jpg,mixed,trash,0,0.5568
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00069-1.jpg,mixed,mixed,1,0.9109
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00070-1.jpg,mixed,mixed,1,0.7310
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00071-1.jpg,mixed,mixed,1,0.8800
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00072-1.jpg,mixed,mixed,1,0.6515
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00073-1.jpg,mixed,trash,0,0.6720
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00074-1.jpg,mixed,mixed,1,0.9582
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00075-1.jpg,mixed,mixed,1,0.6934
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00076-1.jpg,mixed,mixed,1,0.5349
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00077-1.jpg,mixed,mixed,1,0.6944
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00078-1.jpg,mixed,mixed,1,0.6535
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00079-1.jpg,mixed,mixed,1,0.4033
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00080-1.jpg,mixed,mixed,1,0.8217
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00081-1.jpg,mixed,mixed,1,0.7535
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00082-1.jpg,mixed,mixed,1,0.4631
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00083-1.jpg,mixed,mixed,1,0.8365
