path,true,pred,correct,confidence
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00084-1.jpg,mixed,trash,0,0.6625
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00085-1.jpg,mixed,mixed,1,0.7614
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00086-1.jpg,mixed,cardboard,0,0.5567
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00087-1.jpg,mixed,mixed,1,0.7199
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00088-1.jpg,mixed,mixed,1,0.5100
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00089-1.jpg,mixed,mixed,1,0.8393
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00090-1.jpg,mixed,mixed,1,0.8785
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00091-1.jpg,mixed,mixed,1,0.8532
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00092-1.jpg,mixed,mixed,1,0.6016
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00093-1.jpg,mixed,mixed,1,0.6885
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00095-1.jpg,mixed,mixed,1,0.8748
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00096-1.jpg,mixed,mixed,1,0.7656
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00097-1.jpg,mixed,trash,0,0.7729
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00098-1.jpg,mixed,trash,0,0.6081
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00099-1.jpg,mixed,trash,0,0.5761
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00100-1.jpg,mixed,mixed,1,0.8940
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00101-1.jpg,mixed,mixed,1,0.4608
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00102-1.jpg,mixed,mixed,1,0.8776
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00103-1.jpg,mixed,mixed,1,0.7331
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00104-1.jpg,mixed,mixed,1,0.5578
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00105-1.jpg,mixed,trash,0,0.8456
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00106-1.jpg,mixed,mixed,1,0.9694
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00108-1.jpg,mixed,mixed,1,0.5614
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00109-1.jpg,mixed,mixed,1,0.9784
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00110-1.jpg,mixed,mixed,1,0.7424
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00111-1.jpg,mixed,mixed,1,0.8994
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00112-1.jpg,mixed,trash,0,0.7261
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00113-1.jpg,mixed,mixed,1,0.7348
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00114-1.jpg,mixed,mixed,1,0.4129
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00116-1.jpg,mixed,mixed,1,0.8621
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00118-1.jpg,mixed,mixed,1,0.8935
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00119-1.jpg,mixed,mixed,1,0.7862
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00120-1.jpg,mixed,mixed,1,0.7010
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00121-1.jpg,mixed,mixed,1,0.8280
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00123-1.jpg,mixed,mixed,1,0.7893
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00125-1.jpg,mixed,mixed,1,0.7209
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00126-1.jpg,mixed,mixed,1,0.5821
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00127-1.jpg,mixed,mixed,1,0.7902
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00128-1.jpg,mixed,mixed,1,0.7412
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00129-1.jpg,mixed,mixed,1,0.4490
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00130-1.jpg,mixed,mixed,1,0.7940
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00131-1.jpg,mixed,mixed,1,0.6093
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00132-1.jpg,mixed,trash,0,0.8422
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00133-1.jpg,mixed,cardboard,0,0.6082
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00134-1.jpg,mixed,mixed,1,0.9377
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00135-1.jpg,mixed,mixed,1,0.7133
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00137-1.jpg,mixed,mixed,1,0.8242
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00138-1.jpg,mixed,cardboard,0,0.4255
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00139-1.jpg,mixed,mixed,1,0.4288
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00140-1.jpg,mixed,mixed,1,0.3778
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00142-1.jpg,mixed,mixed,1,0.8591
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00143-1.jpg,mixed,mixed,1,0.7710
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00144-1.jpg,mixed,mixed,1,0.5318
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00145-1.jpg,mixed,mixed,1,0.9365
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00146-1.jpg,mixed,mixed,1,0.5154
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00147-1.jpg,mixed,mixed,1,0.9172
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00148-1.jpg,mixed,mixed,1,0.6225
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00149-1.jpg,mixed,mixed,1,0.6291
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00151-1.jpg,mixed,mixed,1,0.4833
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00152-1.jpg,mixed,mixed,1,0.5989
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00153-1.jpg,mixed,mixed,1,0.5196
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00154-1.jpg,mixed,trash,0,0.4544
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00155-1.jpg,mixed,mixed,1,0.6996
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00156-1.jpg,mixed,mixed,1,0.4600
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00157-1.jpg,mixed,mixed,1,0.4782
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00158-1.jpg,mixed,trash,0,0.5393
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00159-1.jpg,mixed,mixed,1,0.6144
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00160-1.jpg,mixed,mixed,1,0.9720
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00161-1.jpg,mixed,mixed,1,0.8995
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00162-1.jpg,mixed,mixed,1,0.8384
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00163-1.jpg,mixed,mixed,1,0.9233
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00164-1.jpg,mixed,mixed,1,0.5069
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00165-1.jpg,mixed,mixed,1,0.5705
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00166-1.jpg,mixed,trash,0,0.6114
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00167-1.jpg,mixed,mixed,1,0.8321
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00168-1.jpg,mixed,mixed,1,0.4011
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00169-1.jpg,mixed,trash,0,0.7323
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00170-1.jpg,mixed,mixed,1,0.8352
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00171-1.jpg,mixed,trash,0,0.7518
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00172-1.jpg,mixed,mixed,1,0.7826
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00173-1.jpg,mixed,cardboard,0,0.5325
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00174-1.jpg,mixed,mixed,1,0.5969
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00175-1.jpg,mixed,mixed,1,0.4734
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00176-1.jpg,mixed,mixed,1,0.6965
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00177-1.jpg,mixed,mixed,1,0.7431
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00178-1.jpg,mixed,mixed,1,0.7840
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00179-1.jpg,mixed,mixed,1,0.5990
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00180-1.jpg,mixed,mixed,1,0.8266
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00181-1.jpg,mixed,mixed,1,0.8623
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00182-1.jpg,mixed,mixed,1,0.8417
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00183-1.jpg,mixed,trash,0,0.5591
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00184-1.jpg,mixed,trash,0,0.4448
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00185-1.jpg,mixed,mixed,1,0.9051
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00186-1.jpg,mixed,mixed,1,0.8346
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00187-1.jpg,mixed,mixed,1,0.5387
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00188-1.jpg,mixed,mixed,1,0.5065
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00189-1.jpg,mixed,mixed,1,0.8520
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00190-1.jpg,mixed,mixed,1,0.9332
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00191-1.jpg,mixed,mixed,1,0.7805
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00192-1.jpg,mixed,trash,0,0.9585
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00193-1.jpg,mixed,trash,0,0.4548
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00194-1.jpg,mixed,mixed,1,0.9183
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00195-1.jpg,mixed,mixed,1,0.8537
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00196-1.jpg,mixed,mixed,1,0.6831
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00197-1.jpg,mixed,mixed,1,0.8308
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00198-1.jpg,mixed,cardboard,0,0.5397
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00199-1.jpg,mixed,mixed,1,0.9096
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00200-1.jpg,mixed,mixed,1,0.6174
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00201-1.jpg,mixed,mixed,1,0.9086
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00202-1.jpg,mixed,mixed,1,0.8943
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00203-1.jpg,mixed,mixed,1,0.8306
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00204-1.jpg,mixed,mixed,1,0.6669
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00205-1.jpg,mixed,cardboard,0,0.4442
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00206-1.jpg,mixed,mixed,1,0.7475
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00207-1.jpg,mixed,mixed,1,0.8992
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00208-1.jpg,mixed,mixed,1,0.7835
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00209-1.jpg,mixed,trash,0,0.7005
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00210-1.jpg,mixed,mixed,1,0.7540
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00211-1.jpg,mixed,trash,0,0.8637
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00212-1.jpg,mixed,mixed,1,0.9390
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00213-1.jpg,mixed,mixed,1,0.8188
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00214-1.jpg,mixed,mixed,1,0.6612
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00215-1.jpg,mixed,mixed,1,0.6035
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00216-1.jpg,mixed,trash,0,0.6769
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00217-1.jpg,mixed,trash,0,0.5179
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00219-1.jpg,mixed,mixed,1,0.7156
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00220-1.jpg,mixed,trash,0,0.6226
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00221-1.jpg,mixed,mixed,1,0.5721
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00222-1.jpg,mixed,mixed,1,0.9326
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00223-1.jpg,mixed,trash,0,0.5596
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00224-1.jpg,mixed,mixed,1,0.9390
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00225-1.jpg,mixed,trash,0,0.5299
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00226-1.jpg,mixed,mixed,1,0.7945
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00227-1.jpg,mixed,mixed,1,0.4619
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00228-1.jpg,mixed,mixed,1,0.7937
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00229-1.jpg,mixed,mixed,1,0.9427
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00231-1.jpg,mixed,mixed,1,0.9492
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00232-1.jpg,mixed,mixed,1,0.4771
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00233-1.jpg,mixed,mixed,1,0.8766
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00234-1.jpg,mixed,cardboard,0,0.5568
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00235-1.jpg,mixed,trash,0,0.7280
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00236-1.jpg,mixed,mixed,1,0.9250
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00237-1.jpg,mixed,mixed,1,0.7851
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00238-1.jpg,mixed,mixed,1,0.7336
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00240-1.jpg,mixed,mixed,1,0.8058
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00241-1.jpg,mixed,mixed,1,0.5985
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00242-1.jpg,mixed,mixed,1,0.8993
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00243-1.jpg,mixed,mixed,1,0.8349
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00244-1.jpg,mixed,mixed,1,0.9480
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00245-1.jpg,mixed,mixed,1,0.8658
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00246-1.jpg,mixed,trash,0,0.6219
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00247-1.jpg,mixed,mixed,1,0.6863
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00248-1.jpg,mixed,mixed,1,0.5019
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00249-1.jpg,mixed,mixed,1,0.9284
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00250-1.jpg,mixed,mixed,1,0.8878
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00252-1.jpg,mixed,mixed,1,0.7569
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00253-1.jpg,mixed,trash,0,0.5167
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00255-1.jpg,mixed,trash,0,0.6831
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00256-1.jpg,mixed,mixed,1,0.9760
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00257-1.jpg,mixed,mixed,1,0.7684
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00258-1.jpg,mixed,mixed,1,0.6812
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00259-1.jpg,mixed,mixed,1,0.4872
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00260-1.jpg,mixed,trash,0,0.7378
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00261-1.jpg,mixed,mixed,1,0.9098
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00262-1.jpg,mixed,mixed,1,0.6556
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00264-1.jpg,mixed,mixed,1,0.5516
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00266-1.jpg,mixed,mixed,1,0.6309
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00267-1.jpg,mixed,mixed,1,0.8535
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00268-1.jpg,mixed,mixed,1,0.8574
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00269-1.jpg,mixed,mixed,1,0.7589
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00270-1.jpg,mixed,mixed,1,0.8773
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00271-1.jpg,mixed,mixed,1,0.5688
