path,true,pred,correct,confidence
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00272-1.jpg,mixed,mixed,1,0.9464
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00273-1.jpg,mixed,trash,0,0.7674
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00274-1.jpg,mixed,mixed,1,0.8645
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00275-1.jpg,mixed,trash,0,0.6492
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00276-1.jpg,mixed,mixed,1,0.8189
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00277-1.jpg,mixed,mixed,1,0.7786
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00278-1.jpg,mixed,mixed,1,0.6085
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00279-1.jpg,mixed,mixed,1,0.7246
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00281-1.jpg,mixed,mixed,1,0.6821
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00282-1.jpg,mixed,trash,0,0.6410
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00283-1.jpg,mixed,mixed,1,0.9331
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00284-1.jpg,mixed,mixed,1,0.8914
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00285-1.jpg,mixed,trash,0,0.5397
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00286-1.jpg,mixed,mixed,1,0.9863
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00287-1.jpg,mixed,mixed,1,0.8488
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00288-1.jpg,mixed,mixed,1,0.5813
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00289-1.jpg,mixed,mixed,1,0.8695
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00290-1.jpg,mixed,mixed,1,0.8298
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00291-1.jpg,mixed,mixed,1,0.9198
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00292-1.jpg,mixed,mixed,1,0.8937
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00293-1.jpg,mixed,mixed,1,0.8588
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00294-1.jpg,mixed,mixed,1,0.8697
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00295-1.jpg,mixed,mixed,1,0.9254
C:\Users\billy\Documents\CityProject\data\val\mixed\mixed_00296-1.jpg,mixed,mixed,1,0.8618
C:\Users\billy\Documents\CityProject\data\val\mixed\trash_00013.jpg,mixed,trash,0,0.4221
C:\Users\billy\Documents\CityProject\data\val\mixed\trash_00020.jpg,mixed,trash,0,0.4279
C:\Users\billy\Documents\CityProject\data\val\mixed\trash_00058.jpg,mixed,cardboard,0,0.3703
C:\Users\billy\Documents\CityProject\data\val\mixed\trash_00059.jpg,mixed,mixed,1,0.5784
C:\Users\billy\Documents\CityProject\data\val\mixed\trash_00089.jpg,mixed,trash,0,0.5386
C:\Users\billy\Documents\CityProject\data\val\mixed\trash_00103.jpg,mixed,mixed,1,0.6194
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00020.jpg,trash,trash,1,0.9060
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00021.jpg,trash,trash,1,0.7906
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00034.jpg,trash,trash,1,0.9026
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00039.jpg,trash,trash,1,0.9084
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00041.jpg,trash,trash,1,0.9160
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00061.jpg,trash,trash,1,0.8913
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00065.jpg,trash,trash,1,0.8099
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00094.jpg,trash,trash,1,0.5803
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00107.jpg,trash,trash,1,0.9485
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00115.jpg,trash,trash,1,0.9496
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00117.jpg,trash,trash,1,0.8621
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00122.jpg,trash,trash,1,0.9514
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00124.jpg,trash,trash,1,0.9070
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00136.jpg,trash,mixed,0,0.6098
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00141.jpg,trash,trash,1,0.6138
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00150.jpg,trash,trash,1,0.8742
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00218.jpg,trash,trash,1,0.9148
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00230.jpg,trash,trash,1,0.8601
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00239.jpg,trash,trash,1,0.9177
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00251.jpg,trash,trash,1,0.7490
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00254.jpg,trash,trash,1,0.9464
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00263.jpg,trash,trash,1,0.8825
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00265.jpg,trash,mixed,0,0.4271
C:\Users\billy\Documents\CityProject\data\val\trash\mixed_00280.jpg,trash,trash,1,0.9795
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00001-1.jpg,trash,trash,1,0.8455
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00002-1.jpg,trash,trash,1,0.8260
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00003-1.jpg,trash,cardboard,0,0.5235
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00005-1.jpg,trash,trash,1,0.8974
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00006-1.jpg,trash,trash,1,0.9657
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00007-1.jpg,trash,trash,1,0.4728
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00008-1.jpg,trash,trash,1,0.9525
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00009-1.jpg,trash,trash,1,0.8877
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00010-1.jpg,trash,trash,1,0.7723
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00011-1.jpg,trash,trash,1,0.9502
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00012-1.jpg,trash,trash,1,0.9371
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00014-1.jpg,trash,trash,1,0.9412
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00015-1.jpg,trash,trash,1,0.9092
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00016-1.jpg,trash,trash,1,0.5374
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00017-1.jpg,trash,trash,1,0.8813
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00018-1.jpg,trash,trash,1,0.9106
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00019-1.jpg,trash,trash,1,0.9374
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00021-1.jpg,trash,trash,1,0.9626
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00022-1.jpg,trash,trash,1,0.9101
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00023-1.jpg,trash,trash,1,0.6803
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00024-1.jpg,trash,trash,1,0.9556
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00025-1.jpg,trash,trash,1,0.9242
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00026-1.jpg,trash,trash,1,0.9752
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00027-1.jpg,trash,trash,1,0.5005
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00028-1.jpg,trash,trash,1,0.7436
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00029-1.jpg,trash,trash,1,0.7321
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00030-1.jpg,trash,mixed,0,0.3886
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00031-1.jpg,trash,trash,1,0.7360
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00032-1.jpg,trash,trash,1,0.8170
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00033-1.jpg,trash,trash,1,0.8285
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00034-1.jpg,trash,trash,1,0.9252
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00035-1.jpg,trash,trash,1,0.7097
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00036-1.jpg,trash,trash,1,0.9206
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00037-1.jpg,trash,trash,1,0.8266
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00038-1.jpg,trash,trash,1,0.4389
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00039-1.jpg,trash,trash,1,0.9095
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00040-1.jpg,trash,trash,1,0.9967
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00041-1.jpg,trash,trash,1,0.9618
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00042-1.jpg,trash,trash,1,0.8005
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00043-1.jpg,trash,trash,1,0.9646
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00044-1.jpg,trash,trash,1,0.6346
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00045-1.jpg,trash,mixed,0,0.5640
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00046-1.jpg,trash,trash,1,0.7031
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00047-1.jpg,trash,trash,1,0.9744
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00048-1.jpg,trash,trash,1,0.9397
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00049-1.jpg,trash,trash,1,0.9139
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00050-1.jpg,trash,trash,1,0.9284
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00051-1.jpg,trash,mixed,0,0.6662
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00052-1.jpg,trash,trash,1,0.5679
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00053-1.jpg,trash,trash,1,0.8862
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00054-1.jpg,trash,trash,1,0.8178
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00055-1.jpg,trash,trash,1,0.6066
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00056-1.jpg,trash,trash,1,0.6945
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00057-1.jpg,trash,trash,1,0.9629
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00060-1.jpg,trash,trash,1,0.8043
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00061-1.jpg,trash,trash,1,0.9759
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00062-1.jpg,trash,trash,1,0.5031
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00063-1.jpg,trash,trash,1,0.9510
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00064-1.jpg,trash,trash,1,0.7340
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00065-1.jpg,trash,trash,1,0.8060
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00066-1.jpg,trash,trash,1,0.9435
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00067-1.jpg,trash,trash,1,0.6843
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00068-1.jpg,trash,trash,1,0.9540
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00069-1.jpg,trash,trash,1,0.7783
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00070-1.jpg,trash,trash,1,0.5191
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00071-1.jpg,trash,trash,1,0.9959
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00072-1.jpg,trash,mixed,0,0.8117
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00073-1.jpg,trash,mixed,0,0.5239
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00074-1.jpg,trash,trash,1,0.8407
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00075-1.jpg,trash,trash,1,0.8561
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00076-1.jpg,trash,trash,1,0.9763
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00077-1.jpg,trash,trash,1,0.9030
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00078-1.jpg,trash,trash,1,0.6941
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00079-1.jpg,trash,trash,1,0.5006
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00080-1.jpg,trash,trash,1,0.8269
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00081-1.jpg,trash,trash,1,0.7751
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00082-1.jpg,trash,trash,1,0.9095
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00083-1.jpg,trash,trash,1,0.7180
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00084-1.jpg,trash,trash,1,0.9391
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00085-1.jpg,trash,trash,1,0.9544
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00086-1.jpg,trash,trash,1,0.9071
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00087-1.jpg,trash,trash,1,0.8100
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00088-1.jpg,trash,trash,1,0.6526
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00090-1.jpg,trash,trash,1,0.7032
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00091-1.jpg,trash,trash,1,0.6738
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00092-1.jpg,trash,trash,1,0.8732
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00093-1.jpg,trash,trash,1,0.8464
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00094-1.jpg,trash,trash,1,0.9064
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00095-1.jpg,trash,trash,1,0.5758
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00096-1.jpg,trash,trash,1,0.9555
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00097-1.jpg,trash,cardboard,0,0.7734
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00098-1.jpg,trash,trash,1,0.7995
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00099-1.jpg,trash,trash,1,0.5339
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00100-1.jpg,trash,trash,1,0.6919
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00101-1.jpg,trash,trash,1,0.8665
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00102-1.jpg,trash,trash,1,0.9667
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00104-1.jpg,trash,trash,1,0.9234
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00105-1.jpg,trash,cardboard,0,0.5684
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00106-1.jpg,trash,trash,1,0.9021
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00107-1.jpg,trash,trash,1,0.8429
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00108-1.jpg,trash,trash,1,0.5344
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00109-1.jpg,trash,trash,1,0.9039
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00110-1.jpg,trash,trash,1,0.7306
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00111-1.jpg,trash,mixed,0,0.6672
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00112-1.jpg,trash,trash,1,0.9271
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00113-1.jpg,trash,trash,1,0.9677
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00114-1.jpg,trash,trash,1,0.9517
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00115-1.jpg,trash,trash,1,0.9499
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00116-1.jpg,trash,trash,1,0.5605
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00117-1.jpg,trash,trash,1,0.9405
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00118-1.jpg,trash,cardboard,0,0.5306
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00119-1.jpg,trash,trash,1,0.6646
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00120-1.jpg,trash,trash,1,0.8050
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00121-1.jpg,trash,trash,1,0.6632
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00122-1.jpg,trash,trash,1,0.8975
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00123-1.jpg,trash,trash,1,0.9287
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00124-1.jpg,trash,trash,1,0.7844
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00125-1.jpg,trash,trash,1,0.9065
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00126-1.jpg,trash,trash,1,0.6183
C:\Users\billy\Documents\CityProject\data\val\trash\trash_00127-1.jpg,trash,trash,1,0.8127
